,first_downs_away,first_downs_passing_away,first_down_rushing_away,first_down_by_penalty_away,third_down_away,fourth_down_away,total_plays_away,total_yards_away,total_drives_away,yards_per_play_away,passing_away,comp_att_away,yards_per_pass_away,int_thrown_away,sack_yards_lost_away,rushing_away,rushing_att_away,yards_per_rush_away,red_zone_att_away,penalty_away,turnovers_away,Fumbles lost,int_thrown_away,defensive_td_away,possession_away,first_downs_home,first_downs_passing_home,first_down_rushing_home,first_down_by_penalty_home,third_down_home,fourth_down_home,total_plays_home,total_yards_home,total_drives_home,yards_per_play_home,passing_home,comp_att_home,yards_per_pass_home,int_thrown_home,sack_yards_lost_home,rushing_home,rushing_att_home,yards_per_rush_home,red_zone_att_home,penalty_home,turnovers_home,Fumbles lost,int_thrown_home,defensive_td_home,possession_home,id
0,23,12,7,4,2-14,0-0,70,304,14,4.3,210,26-43,4.5,1,4-28,94,23,4.1,1-2,4-20,2,1,1,0,31:48,17,12,4,1,3-13,0-0,62,350,13,5.6,290,19-36,7.3,0,4-24,60,22,2.7,1-4,11-97,0,0,0,1,28:12,401326465
0,11,8,3,0,1-11,0-2,53,214,12,4.0,111,10-27,3.8,3,2-20,103,24,4.3,0-1,6-41,3,0,3,0,22:19,22,14,8,0,6-14,3-3,72,431,11,6.0,317,28-35,9.1,0,0-0,114,37,3.1,5-5,8-80,1,1,0,1,37:41,401326466
0,22,14,5,3,5-12,0-0,61,373,11,6.1,287,21-36,7.2,0,4-22,86,21,4.1,3-4,9-65,1,1,0,0,28:33,17,10,4,3,3-12,0-0,58,264,11,4.6,198,19-27,6.8,0,2-15,66,29,2.3,2-5,8-49,0,0,0,0,31:27,401326471
0,15,7,6,2,5-15,0-0,62,331,13,5.3,152,16-35,4.0,0,3-10,179,24,7.5,1-1,8-79,1,1,0,0,27:44,15,9,5,1,4-15,0-0,62,295,12,4.8,168,22-34,4.8,0,1-12,127,27,4.7,1-4,7-47,0,0,0,1,32:16,401326467
0,17,12,4,1,1-11,2-4,58,217,9,3.7,118,19-33,3.1,1,5-36,99,20,5.0,1-2,6-42,1,0,1,0,25:58,30,17,10,3,7-9,0-0,62,452,9,7.3,268,22-26,9.6,0,2-15,184,34,5.4,5-6,6-46,0,0,0,0,34:02,401326468
0,26,15,10,1,4-7,0-0,54,489,13,9.1,350,21-28,11.7,1,2-16,139,24,5.8,6-7,7-50,2,1,1,0,27:27,22,14,4,4,3-13,1-2,70,366,12,5.2,296,27-47,6.2,4,1-2,70,22,3.2,2-2,9-69,5,1,4,0,32:33,401326469
0,17,5,10,2,4-18,2-2,68,306,15,4.5,77,14-25,2.7,0,4-37,229,39,5.9,0-1,8-84,0,0,0,0,33:12,22,13,7,2,7-17,0-0,81,387,14,4.8,242,30-50,4.8,1,0-0,145,31,4.7,1-3,7-59,3,2,1,0,36:48,401326470
0,14,8,5,1,4-10,2-2,47,273,10,5.8,220,23-34,6.5,2,0-0,53,13,4.1,1-3,6-43,2,0,2,0,20:52,23,13,8,2,11-19,2-2,71,320,9,4.5,226,26-32,6.1,0,5-30,94,34,2.8,2-4,3-33,1,1,0,0,39:08,401326472
0,24,10,13,1,7-15,0-0,70,341,12,4.9,175,25-33,5.3,1,0-0,166,37,4.5,3-4,9-115,2,1,1,0,37:42,11,6,3,2,4-13,0-3,53,169,12,3.2,104,17-29,3.2,1,4-39,65,20,3.3,1-1,4-58,2,1,1,0,22:18,401326473
0,24,14,8,2,5-14,2-2,72,381,11,5.3,278,25-37,7.1,0,2-16,103,33,3.1,3-4,10-118,1,1,0,0,36:15,20,13,3,4,5-12,0-0,55,253,10,4.6,171,20-34,4.8,1,2-24,82,19,4.3,2-3,7-52,1,0,1,0,23:45,401326474
0,22,10,12,0,6-13,0-0,64,386,10,6.0,170,16-23,6.8,1,2-8,216,39,5.5,1-3,7-89,1,0,1,1,34:58,17,9,5,3,1-11,0-2,55,308,11,5.6,212,22-36,5.7,0,1-14,96,18,5.3,1-5,4-29,1,1,0,0,25:02,401326475
0,15,8,6,1,7-15,0-1,59,208,10,3.5,133,20-40,3.1,2,3-28,75,16,4.7,0-1,5-39,2,0,2,0,20:51,22,10,10,2,7-14,0-1,70,393,9,5.6,287,23-37,7.6,1,1-5,106,32,3.3,2-5,3-43,1,0,1,0,39:09,401326476
0,29,23,5,1,9-15,3-3,76,516,10,6.8,422,36-51,8.3,0,0-0,94,25,3.8,3-4,4-34,1,1,0,0,35:26,15,11,3,1,1-9,1-2,51,299,10,5.9,249,25-35,6.7,1,2-12,50,14,3.6,1-2,9-68,2,1,1,0,24:34,401326477
0,16,11,2,3,3-10,0-2,54,278,10,5.1,226,27-42,5.1,2,2-19,52,10,5.2,1-4,5-35,2,0,2,0,20:57,20,9,10,1,8-14,1-2,64,335,9,5.2,179,15-19,9.0,0,1-3,156,44,3.5,2-2,9-53,0,0,0,1,39:03,401326478
0,20,7,9,4,4-12,0-0,59,308,11,5.2,174,22-26,6.0,1,3-33,134,30,4.5,1-3,5-59,1,0,1,1,32:43,11,7,3,1,2-11,1-2,52,165,11,3.2,125,20-32,3.5,4,4-33,40,16,2.5,0-2,9-72,4,0,4,0,27:17,401326479
0,28,6,18,4,8-12,0-1,66,370,9,5.6,106,11-20,5.3,0,0-0,264,46,5.7,4-6,3-30,0,0,0,0,37:47,19,13,5,1,5-10,0-0,54,311,10,5.8,220,24-40,5.4,3,1-8,91,13,7.0,2-2,7-56,4,1,3,0,22:13,401326480
0,23,12,9,2,7-16,1-1,76,299,11,3.9,176,26-36,4.2,1,6-43,123,34,3.6,1-3,6-36,1,0,1,0,38:50,14,10,3,1,2-11,2-3,57,353,12,6.2,261,15-34,7.1,0,3-19,92,20,4.6,0-1,6-58,1,1,0,0,21:10,401326482
0,12,5,6,1,3-11,0-0,46,245,11,5.3,77,15-23,3.3,2,0-0,168,23,7.3,0-0,7-67,2,0,2,0,25:04,22,8,10,4,5-13,0-0,66,349,11,5.3,165,15-29,5.5,2,1-11,184,36,5.1,2-2,10-82,2,0,2,0,34:56,401326483
0,15,5,8,2,6-17,1-1,62,190,12,3.1,107,14-24,4.5,0,0-0,83,38,2.2,2-4,7-50,0,0,0,0,29:38,26,19,7,0,6-15,2-4,79,420,12,5.3,317,35-52,5.9,4,2-6,103,25,4.1,2-3,5-52,5,1,4,0,30:22,401326488
0,21,16,4,1,7-11,0-0,54,467,9,8.6,372,23-33,10.6,0,2-13,95,19,5.0,2-3,8-92,0,0,0,0,28:59,25,17,6,2,9-13,0-0,66,408,9,6.2,318,24-35,8.6,0,2-23,90,29,3.1,3-4,3-25,0,0,0,0,31:01,401326485
0,20,13,5,2,8-14,0-0,67,388,11,5.8,273,27-34,8.0,1,0-0,115,33,3.5,2-4,8-62,1,0,1,0,33:35,18,12,5,1,7-14,1-1,59,380,10,6.4,278,24-39,6.8,0,2-13,102,18,5.7,1-4,7-48,1,1,0,0,26:25,401326486
0,18,12,5,1,6-13,0-0,62,323,15,5.2,214,22-40,5.4,2,0-0,109,22,5.0,3-4,3-25,3,1,2,0,22:59,21,7,14,0,12-21,0-0,77,380,14,4.9,138,13-24,5.1,0,3-9,242,50,4.8,2-4,6-49,1,1,0,1,37:01,401326487
0,24,10,12,2,6-13,2-2,65,369,10,5.7,179,16-22,7.2,0,3-27,190,40,4.8,3-6,8-69,1,1,0,0,35:53,18,10,5,3,2-9,1-3,49,297,10,6.1,186,21-27,6.6,0,1-3,111,21,5.3,1-1,7-65,0,0,0,0,24:07,401326481
0,25,8,13,4,6-12,1-1,66,333,9,5.0,162,16-22,6.8,0,2-14,171,42,4.1,2-3,1-12,0,0,0,0,38:22,14,8,5,1,5-11,1-1,44,200,7,4.5,146,16-25,5.2,0,3-12,54,16,3.4,1-2,8-56,2,2,0,0,21:38,401326484
0,23,10,10,3,8-16,0-0,70,288,10,4.1,129,20-29,4.0,0,3-19,159,38,4.2,2-2,1-5,1,1,0,0,37:20,13,8,5,0,1-7,0-0,47,278,11,5.9,206,19-27,7.1,1,2-9,72,18,4.0,1-3,7-77,2,1,1,0,22:40,401326489
0,16,14,1,1,5-15,0-0,64,276,12,4.3,194,28-43,4.0,2,5-22,82,16,5.1,0-2,6-45,3,1,2,0,29:13,22,12,8,2,4-12,0-0,66,370,13,5.6,244,23-37,6.1,1,3-16,126,26,4.8,2-3,6-64,2,1,1,0,30:47,401326490
0,29,21,6,2,7-14,1-1,79,413,10,5.2,318,35-44,6.9,0,2-10,95,33,2.9,3-4,3-32,0,0,0,0,40:22,16,9,6,1,2-10,0-1,49,266,10,5.4,180,14-26,6.0,0,4-27,86,19,4.5,1-3,2-17,0,0,0,0,19:38,401326491
0,22,14,5,3,8-15,0-2,65,300,11,4.6,245,28-44,5.2,0,3-28,55,18,3.1,4-7,8-38,0,0,0,0,28:14,33,19,9,5,7-12,0-1,69,533,11,7.7,374,30-41,8.7,1,2-8,159,26,6.1,4-7,12-75,1,0,1,0,31:46,401326492
0,15,8,4,3,1-9,1-3,54,215,11,4.0,149,23-39,3.6,2,2-18,66,13,5.1,1-2,4-30,3,1,2,0,24:21,28,17,10,1,6-13,1-1,76,402,11,5.3,308,32-48,6.3,1,1-10,94,27,3.5,3-5,6-39,1,0,1,0,35:39,401326493
