away,home,id
0.7232298375377135,0.2767701624622863,401547609
0.4179337922513723,0.5820662077486278,401547610
0.7471988648609852,0.2528011351390147,401547611
0.4944406955164811,0.5055593044835189,401547612
0.8106836946495057,0.1893163053504939,401547613
0.5698571331455224,0.4301428668544777,401547614
0.2396556252222918,0.7603443747777081,401547616
0.6805984152916376,0.3194015847083622,401547617
0.9077072448124742,0.0922927551875258,401547618
0.5747047836932566,0.4252952163067435,401547615
0.3749474102509954,0.6250525897490046,401547619
0.6167110172900507,0.3832889827099494,401547620
0.5329518008837576,0.4670481991162423,401547621
0.4391139075062426,0.5608860924937573,401547351
0.269678326524368,0.7303216734756317,401547241
0.3565253930455496,0.6434746069544504,401547622
0.1194482706617281,0.8805517293382717,401547623
0.6069918766926845,0.3930081233073152,401547624
0.5926448461867948,0.4073551538132052,401547625
0.2034223016780256,0.7965776983219743,401547626
0.6083510784616781,0.3916489215383219,401547627
0.5436478941177368,0.4563521058822631,401547628
0.7347077821380257,0.2652922178619743,401547629
0.6763485122899794,0.3236514877100207,401547631
0.5632115569757519,0.4367884430242482,401547632
0.1423876946682798,0.8576123053317202,401547633
0.7821102244885254,0.2178897755114744,401547634
0.9202250865489214,0.0797749134510784,401547635
0.7208101645493994,0.2791898354506006,401547636
0.4125103334673357,0.5874896665326644,401547235
0.5725223667846502,0.4274776332153499,401547630
0.7357656880584044,0.2642343119415958,401547637
0.2901567432675777,0.7098432567324222,401547639
0.4296328494558258,0.5703671505441741,401547644
0.8403913080498293,0.1596086919501704,401547640
0.6252326001493562,0.3747673998506437,401547641
0.1126918367855942,0.8873081632144055,401547642
0.3846092754555751,0.6153907245444248,401547648
0.6444491929513261,0.3555508070486738,401547649
0.4941256971051104,0.5058743028948895,401547652
0.3934211894685449,0.606578810531455,401547638
0.4430794409040553,0.5569205590959447,401547643
0.4518432252528964,0.5481567747471037,401547645
0.7088564685922235,0.2911435314077765,401547646
0.7389532581112805,0.2610467418887195,401547650
0.4228164470999626,0.5771835529000373,401547651
0.8570970132841877,0.142902986715812,401547653
0.387325348731948,0.612674651268052,401547647
0.3937776293398444,0.6062223706601557,401547639
0.4358046258175624,0.5641953741824374,401547644
0.7923320117550003,0.2076679882449999,401547640
0.5270875765859926,0.4729124234140075,401547641
0.1280350122028745,0.8719649877971254,401547642
0.5098264203552394,0.4901735796447607,401547648
0.5886345030383519,0.4113654969616482,401547649
0.5304014436915434,0.4695985563084568,401547652
0.4578608058957675,0.5421391941042323,401547638
0.5456746313827114,0.4543253686172885,401547643
0.5565527074222265,0.4434472925777735,401547645
0.4760779294881103,0.5239220705118897,401547646
0.8068637060945191,0.1931362939054811,401547650
0.3465581100058467,0.6534418899941533,401547651
0.9293629614191335,0.0706370385808663,401547653
0.4355245688458483,0.5644754311541517,401547647
0.33620876374657055,0.6637912362534297,401547755
0.26335110517277693,0.7366488948272233,401547756
0.35673403159862743,0.6432659684013726,401547757
0.25945689304252834,0.7405431069574717,401547758
